userId,movieId,rating,timestamp,user_enc,movie_enc
318,27266,3.5,1419080980,317,2640
586,2353,5.0,1529899159,585,1187
27,595,4.0,962685262,26,369
607,3476,5.0,963079559,606,1680
326,44555,4.5,1322251516,325,2809
57,3114,4.0,965796004,56,1545
603,2641,1.0,953928361,602,1329
559,339,4.0,845475896,558,216
198,2716,2.0,1034196898,197,1360
590,457,4.0,1258420419,589,293
599,5004,3.5,1519237412,598,2111
232,66097,3.0,1283133027,231,3098
7,5464,3.0,1106636612,6,2203
177,111759,4.0,1435526621,176,3485
506,56782,4.0,1424486885,505,2994
68,106489,3.0,1526947640,67,3452
140,4047,4.0,1055092243,139,1902
474,2423,1.5,1087832813,473,1240
115,2867,4.0,963848350,114,1428
421,2858,5.0,1311494799,420,1422
140,4774,2.5,1080845510,139,2054
1,1954,5.0,964982176,0,971
509,39435,3.0,1435996516,508,2759
111,140715,4.5,1518640686,110,3585
275,1188,3.0,1049079562,274,621
382,4310,3.5,1515173655,381,1967
327,1148,4.0,1234788157,326,608
76,296,4.5,1439165672,75,190
74,1348,4.0,1207501783,73,746
182,2769,2.0,1063284683,181,1389
82,145,4.5,1084463787,81,93
307,6936,3.5,1197407567,306,2419
600,2712,3.0,1237713206,599,1358
122,48385,4.5,1461561623,121,2872
140,3098,4.0,993208220,139,1535
460,68954,4.5,1359178236,459,3124
212,30707,4.0,1490115721,211,2663
119,1092,4.0,1435943914,118,585
480,6934,2.0,1179165313,479,2418
408,69278,4.0,1467454073,407,3128
16,750,4.5,1377476825,15,424
237,1625,4.5,1410632299,236,854
38,296,3.0,841341163,37,190
380,7347,3.0,1494071470,379,2496
266,135,1.0,944891365,265,89
414,3360,5.0,961516793,413,1637
96,377,5.0,964772795,95,247
474,5266,4.0,1069684884,473,2158
4,1892,2.0,964539431,3,943
288,2641,3.0,975691873,287,1329
135,1883,5.0,1009691915,134,939
68,47999,4.5,1332628638,67,2866
594,1307,5.0,1108798598,593,733
405,288,5.0,1295914153,404,185
484,88163,4.0,1342297660,483,3303
600,1707,3.0,1237851724,599,888
599,4011,3.0,1498519789,598,1880
213,2162,3.5,1316195159,212,1107
570,353,3.0,1181478188,569,228
323,260,4.5,1422640069,322,169
275,5049,4.0,1049076989,274,2126
484,594,5.0,1342299220,483,368
365,8644,3.0,1488332548,364,2577
199,5995,5.0,1112634613,198,2285
28,6548,1.5,1242290928,27,2351
137,1198,4.5,1204859688,136,630
256,4701,4.5,1446580634,255,2041
182,5254,2.0,1054782316,181,2156
484,8641,4.0,1342299873,483,2575
298,7367,0.5,1447599043,297,2500
492,6,3.0,863976004,491,5
512,32,5.0,841449445,511,30
249,51412,3.5,1415415853,248,2906
367,3061,5.0,997812510,366,1517
599,5673,3.5,1498798159,598,2242
317,2858,5.0,1430361447,316,1422
527,2138,4.0,1033174935,526,1090
608,3147,4.0,1117337020,607,1550
381,1947,3.0,1167542994,380,964
261,50,4.0,1404881245,260,42
1,2657,3.0,964983426,0,1335
132,4308,4.0,1329984011,131,1966
195,300,4.0,1008558588,194,191
298,63131,3.5,1447517053,297,3070
274,588,4.0,1171934614,273,363
16,3741,4.0,1377477903,15,1784
262,57,3.0,840306644,261,44
305,1178,5.0,1516130775,304,614
474,2183,3.5,1079963729,473,1115
274,55282,3.0,1205809037,273,2968
438,5954,3.0,1105665715,437,2274
161,3751,5.0,1186073290,160,1788
599,520,3.0,1498521958,598,329
599,2012,1.5,1519118388,598,1012
470,587,5.0,849075432,469,362
91,595,3.0,1112711215,90,369
606,1222,4.0,1171310082,605,653
247,3275,4.0,1467665447,246,1615
244,380,4.0,975091915,243,250
95,2423,4.0,1071803893,94,1240
469,1945,5.0,965662104,468,963
140,2712,1.0,1075154594,139,1358
474,5992,3.0,1100292016,473,2283
52,55276,5.0,1468052011,51,2966
600,1220,2.5,1237859154,599,651
153,86882,3.5,1525548633,152,3288
68,73023,3.5,1275956460,67,3173
249,44022,3.5,1415415583,248,2803
555,3708,3.0,978823389,554,1775
19,2802,3.0,965711413,18,1404
305,89470,3.0,1460304577,304,3310
20,1333,3.5,1054036254,19,737
232,78469,4.0,1283133907,231,3202
73,58998,3.5,1464199539,72,3019
73,87232,5.0,1464282906,72,3292
244,110,5.0,975075995,243,81
562,33166,4.5,1368893832,561,2701
477,7387,3.0,1202692931,476,2508
202,2243,4.0,974923852,201,1131
602,164,4.0,840876085,601,107
480,3979,2.5,1179166121,479,1857
380,27822,4.0,1494267919,379,2657
525,1288,4.0,1476481343,524,716
608,318,4.5,1147210910,607,203
560,6947,3.0,1469650309,559,2422
227,109374,5.0,1447209840,226,3470
332,3033,3.0,1352673610,331,1502
21,91529,3.5,1418063237,20,3334
453,2985,4.0,972621826,452,1479
68,2111,3.5,1275957898,67,1070
318,1282,4.0,1262805879,317,710
414,1961,4.0,961517011,413,978
105,5463,3.0,1446773485,104,2202
132,26776,2.0,1161799273,131,2636
19,3510,3.0,965703236,18,1698
219,19,2.5,1194932235,218,18
40,46,4.0,832059892,39,39
202,2231,4.0,974926149,201,1126
600,1012,2.0,1237714085,599,534
52,7438,4.5,1468051321,51,2511
116,1225,3.0,1337200139,115,656
465,1089,5.0,959895993,464,582
222,97752,3.0,1391347665,221,3387
195,1266,5.0,974706168,194,694
177,2194,2.5,1435803626,176,1120
91,1393,3.0,1112713363,90,776
266,6,4.0,944980835,265,5
432,2840,4.0,1315242373,431,1417
414,2067,4.0,961512475,413,1041
368,1711,2.0,975828236,367,889
169,4025,4.0,1059494295,168,1891
200,2291,3.5,1229886319,199,1154
599,6811,3.0,1519279420,598,2400
425,2571,3.5,1085477519,424,1308
318,84944,4.5,1312633944,317,3264
153,266,0.5,1525550862,152,173
599,5025,1.5,1519178655,598,2119
559,333,2.0,845476159,558,212
534,8371,4.0,1459787995,533,2554
169,1030,3.5,1059427794,168,551
287,527,4.0,1110231030,286,332
414,2302,5.0,961438373,413,1160
284,433,3.0,832786406,283,276
381,5502,4.0,1165975455,380,2210
554,2858,5.0,944902514,553,1422
599,5540,2.5,1519149935,598,2218
603,293,2.0,954482255,602,189
249,91974,3.5,1430483077,248,3340
574,344,5.0,834634408,573,220
27,2151,5.0,965150942,26,1101
235,597,4.0,841422477,234,371
357,81834,5.0,1348611823,356,3244
275,4378,5.0,1049077605,274,1988
414,356,5.0,961438609,413,231
274,44974,3.5,1171830039,273,2818
279,2403,4.0,1506394440,278,1223
610,32029,3.0,1493847618,609,2686
309,2028,4.5,1126452287,308,1025
56,316,3.0,835799115,55,201
49,1200,4.5,1493093189,48,632
202,1356,3.0,974918744,201,749
117,186,3.0,844163019,116,122
434,3147,4.5,1270606766,433,1550
599,4814,2.5,1498515727,598,2059
559,370,3.0,845476170,558,241
68,89470,3.5,1332628315,67,3310
143,54503,1.0,1444768777,142,2952
332,1270,4.0,1352672326,331,698
445,4011,3.5,1454621739,444,1880
108,4994,3.0,1042841689,107,2109
228,2986,3.5,1363222727,227,1480
102,349,4.0,835875790,101,225
318,2378,3.5,1413054603,317,1205
577,1387,5.0,945967287,576,771
331,68358,4.0,1537157855,330,3118
318,1202,3.5,1447871188,317,634
590,2338,1.0,1258418866,589,1179
448,5418,3.0,1042827236,447,2189
232,31221,2.0,1218170624,231,2672
156,2734,4.0,946800490,155,1374
607,2858,3.0,963079100,606,1422
97,3578,4.0,1043382744,96,1729
590,49651,3.0,1258427986,589,2890
305,1884,5.0,1460135794,304,940
288,5377,4.0,1066059364,287,2182
155,3793,4.0,963872534,154,1802
339,61323,3.5,1460182514,338,3054
365,116797,3.0,1488332615,364,3509
62,7293,4.0,1521822849,61,2486
524,1231,4.0,851609597,523,661
308,6934,3.0,1421375084,307,2418
19,344,2.0,965706566,18,220
483,8957,0.5,1415576369,482,2610
438,3114,4.5,1105649521,437,1545
57,2804,4.0,965796211,56,1406
319,152081,4.5,1461351517,318,3599
448,105504,4.5,1410033778,447,3446
307,431,3.5,1186087590,306,274
572,1693,3.0,979922241,571,882
474,1262,4.0,1078151740,473,690
537,3147,4.0,1424142003,536,1550
425,105,3.0,1085476661,424,79
171,1220,5.0,866905820,170,651
603,4369,4.0,1000194203,602,1985
325,1674,3.0,1039395775,324,871
20,3536,1.5,1054037346,19,1713
410,58,4.0,990807791,409,45
561,4105,3.5,1491092177,560,1916
448,2718,3.0,1045480175,447,1362
599,3045,3.0,1498521451,598,1512
200,1527,3.5,1229886166,199,820
254,8360,4.5,1180446604,253,2549
453,4161,4.0,1005966118,452,1929
307,3793,3.5,1242822587,306,1802
459,260,4.0,1520233064,458,169
256,4974,3.5,1446581056,255,2100
603,2971,4.0,953926970,602,1476
64,8981,4.0,1161559535,63,2621
87,5971,5.0,1296109039,86,2280
222,1682,4.0,1391351595,221,876
222,91500,4.0,1391347823,221,3333
182,7076,4.0,1075800952,181,2450
106,4993,5.0,1467360286,105,2108
448,4034,3.0,1019137522,447,1896
369,3868,4.0,1237082267,368,1825
379,457,5.0,847397247,378,293
448,104841,4.0,1415470298,447,3442
474,1225,4.5,1053020859,473,656
591,2724,3.0,970525133,590,1367
534,32031,4.0,1459787997,533,2687
38,11,5.0,841341447,37,10
322,2324,4.0,1217676735,321,1172
381,8865,2.5,1167543064,380,2593
139,53125,2.0,1453924502,138,2932
149,1882,1.0,902085188,148,938
144,586,3.0,1137323732,143,361
24,111759,3.5,1458941550,23,3485
64,5445,4.0,1161519691,63,2195
217,1129,3.0,955940667,216,601
600,1036,3.0,1237859371,599,557
381,45880,4.0,1170587344,380,2840
600,380,3.0,1237712987,599,250
474,54259,3.5,1201833149,473,2948
397,6016,4.0,1181967357,396,2290
187,2329,3.0,1161850457,186,1175
140,8665,3.5,1096908981,139,2579
294,2792,4.0,966596414,293,1396
181,61,4.0,845472115,180,47
477,5944,4.0,1200944446,476,2271
84,440,4.0,858771912,83,282
474,1416,2.0,1047043416,473,787
597,1608,3.0,940420917,596,845
600,2012,4.5,1237711758,599,1012
580,6934,5.0,1167673490,579,2418
205,99114,4.5,1519902005,204,3401
42,2706,5.0,996220196,41,1354
525,902,4.0,1476478682,524,474
307,5553,2.0,1186173780,306,2221
607,3107,4.0,963080073,606,1542
599,1377,4.5,1498539572,598,765
38,153,3.0,841341195,37,97
448,4011,4.0,1035980807,447,1880
135,1573,4.0,1009690990,134,831
182,4153,2.0,1055156377,181,1925
140,31225,3.0,1124825558,139,2673
274,5378,2.5,1171409778,273,2183
580,6947,4.5,1167789955,579,2422
480,4310,2.5,1179166209,479,1967
610,71057,3.0,1493845648,609,3146
131,318,4.0,1349840163,130,203
171,800,5.0,866904379,170,439
599,1784,3.5,1498501610,598,912
560,2605,4.0,1469648902,559,1320
211,68358,4.0,1350913132,210,3118
391,1734,3.0,1032390048,390,898
318,7153,3.5,1292695608,317,2465
232,4023,3.0,1218168010,231,1890
160,3438,2.0,971619619,159,1664
411,180,2.0,835533423,410,119
448,2889,4.0,1019127695,447,1439
68,3671,3.5,1240093377,67,1752
274,661,3.0,1171759408,273,391
541,413,1.0,835643453,540,260
62,1291,4.5,1523111068,61,719
136,188,5.0,832451540,135,123
599,6502,3.0,1498522236,598,2342
608,410,2.5,1117504365,607,258
489,924,4.0,1333101525,488,494
359,54259,1.0,1194402847,358,2948
395,158,3.0,841503965,394,101
477,47610,4.0,1200941561,476,2860
184,5810,3.0,1537094706,183,2255
100,1961,3.5,1100183740,99,978
249,79132,5.0,1346757880,248,3211
213,51662,3.5,1316196753,212,2909
24,4299,3.5,1458941231,23,1963
603,2395,5.0,953926273,602,1218
470,1,4.0,849224825,469,0
414,8880,4.0,1095631931,413,2600
227,97304,4.5,1447210461,226,3385
288,1127,3.0,975691813,287,599
448,95207,2.0,1377289915,447,3364
448,2857,4.0,1019126704,447,1421
298,7153,4.0,1447517999,297,2465
42,22,5.0,996219167,41,21
541,163,2.0,835643373,540,106
107,62,5.0,829322340,106,48
514,2795,4.0,1533873603,513,1399
232,3535,4.0,1234142013,231,1712
196,2762,3.0,1460954058,195,1386
416,356,2.5,1187496632,415,231
89,94959,3.0,1520408678,88,3360
217,158,2.0,955942221,216,101
98,168250,4.5,1532457987,97,3629
385,1028,3.0,842892309,384,549
332,3755,3.0,1352673906,331,1792
495,139385,5.0,1458634761,494,3579
182,2321,4.5,1054784171,181,1170
64,231,4.5,1161520600,63,148
5,247,5.0,847435337,4,158
555,955,5.0,978745928,554,515
307,6951,2.5,1186087704,306,2423
474,1243,4.0,978575945,473,671
284,440,4.0,832786307,283,282
279,166528,3.5,1506395297,278,3623
474,4211,4.0,1100526654,473,1935
313,457,2.0,1030557078,312,293
474,6331,4.0,1075129585,473,2324
307,3004,2.0,1186085715,306,1489
232,6503,2.5,1218170019,231,2343
462,2985,4.5,1121921253,461,1479
288,2336,3.0,1048089675,287,1178
599,2424,2.5,1498516969,598,1241
314,329,3.0,834398253,313,209
459,68157,4.5,1520233629,458,3114
202,1537,4.0,974923506,201,821
161,1019,3.0,1176498702,160,541
599,3054,2.0,1498510920,598,1515
332,2617,4.0,1352672806,331,1324
317,292,4.0,1430532915,316,188
202,1290,3.0,975015416,201,718
551,51080,4.5,1504317465,550,2902
262,132,3.0,840306317,261,88
337,318,5.0,860256159,336,203
43,539,3.0,848993851,42,341
608,5103,0.5,1117162267,607,2138
73,2321,4.0,1464196344,72,1170
274,34,4.0,1171756208,273,31
573,53464,2.5,1186589311,572,2936
137,4993,5.0,1204859309,136,2108
532,858,5.0,1025523642,531,462
182,353,4.0,1054782049,181,228
244,2278,3.0,975091042,243,1147
177,2617,3.5,1435534233,176,1324
239,1136,5.0,1221158237,238,606
249,33085,2.5,1346755048,248,2695
464,858,5.0,1275549680,463,462
521,648,4.0,852713083,520,388
51,2374,4.0,1230931226,50,1201
386,733,3.0,842613914,385,415
562,4210,4.5,1368893335,561,1934
395,181,1.0,841505523,394,120
328,3949,3.0,1494210452,327,1846
241,2858,3.5,1447536210,240,1422
555,1090,5.0,978820179,554,583
428,3578,3.0,1111489640,427,1729
57,1388,2.0,969754810,56,772
326,2858,3.5,1322867721,325,1422
286,7,3.5,1119562096,285,6
610,912,3.5,1493850323,609,483
356,1747,4.0,1229140949,355,900
397,2371,2.5,1181966588,396,1198
434,1917,2.5,1270606925,433,952
560,107348,3.0,1469654016,559,3462
525,1381,2.5,1476480382,524,769
199,8528,3.0,1261363340,198,2562
82,368,3.5,1084467998,81,240
186,905,5.0,1031073542,185,477
160,5952,1.5,1058457627,159,2273
414,7438,4.0,1085493606,413,2511
353,318,5.0,831939590,352,203
249,43871,3.0,1347318603,248,2797
380,2018,3.0,1494803933,379,1017
231,5952,3.0,1433089516,230,2273
19,427,3.0,965712068,18,271
321,587,3.0,843212550,320,362
446,350,3.0,843839343,445,226
74,6001,4.0,1207501108,73,2286
565,300,4.0,846533367,564,191
216,497,4.0,975212597,215,316
339,52722,3.5,1460185329,338,2924
210,113378,4.5,1473966140,209,3499
29,27611,5.0,1362016752,28,2643
156,2369,4.0,946799769,155,1197
381,37857,3.5,1164876892,380,2750
452,1394,5.0,1019585331,451,777
409,3174,3.0,968978306,408,1562
380,27772,3.0,1494613629,379,2649
361,858,2.5,1204047542,360,462
156,2858,4.5,1106854732,155,1422
393,37857,4.0,1430506847,392,2750
249,1199,3.5,1346757723,248,631
330,34,3.0,1285905096,329,31
45,1393,5.0,950726330,44,776
144,1917,2.5,1136812519,143,952
434,2716,5.0,1270604567,433,1360
376,2470,3.5,1364932564,375,1264
482,3148,2.5,1105396989,481,1551
391,1277,5.0,1030827343,390,705
298,1247,4.0,1466276750,297,675
219,46530,2.5,1194932267,218,2845
129,3578,4.5,1167375964,128,1729
226,1198,4.0,1095662453,225,630
152,77455,4.0,1450867906,151,3194
580,6003,3.5,1167860103,579,2287
222,103235,3.0,1391347075,221,3426
370,1196,2.5,1159162861,369,628
489,58559,4.0,1334170125,488,3017
316,2502,3.5,1111493159,315,1279
235,588,4.0,841422329,234,363
27,3519,3.0,965149901,26,1703
391,353,4.0,1030944377,390,228
19,3785,1.0,965702905,18,1799
555,2243,4.0,978821265,554,1131
541,349,5.0,835642942,540,225
82,1527,4.0,1084468012,81,820
308,5669,3.0,1421375081,307,2241
140,5093,3.0,1037013446,139,2136
149,1527,4.0,902084909,148,820
317,41997,2.0,1430517243,316,2782
105,31685,4.0,1446750512,104,2680
599,7022,4.0,1498499354,598,2441
15,6377,3.0,1510577979,14,2332
437,1291,4.0,859722162,436,719
89,59784,3.5,1520408413,88,3030
182,1206,5.0,1054779822,181,637
385,1197,4.0,865025275,384,629
273,223,5.0,835860849,272,142
374,185,3.0,849089153,373,121
182,3825,3.0,1063282704,181,1811
591,968,2.0,970525046,590,517
233,1193,3.0,1529333447,232,626
290,1304,5.0,975031354,289,731
603,1639,5.0,954482505,602,858
307,230,3.0,1186162419,306,147
274,3534,2.5,1240995607,273,1711
132,1729,4.0,1157922370,131,896
144,6218,3.5,1136813125,143,2305
216,945,3.0,975212151,215,507
438,5459,2.0,1105649831,437,2201
18,122918,4.0,1510946731,17,3540
608,2762,4.5,1189471095,607,1386
446,265,4.0,843839483,445,172
398,2144,3.5,1311207340,397,1096
68,4387,3.5,1275957656,67,1992
28,8949,2.5,1236313688,27,2608
200,6218,4.0,1229878108,199,2305
510,514,2.0,1141159376,509,324
572,2394,3.0,945887535,571,1217
244,3578,5.0,975074577,243,1729
432,2571,3.5,1315244945,431,1308
520,2072,4.0,1326608180,519,1043
387,611,1.5,1130560436,386,377
441,296,5.0,1449070650,440,190
337,805,4.0,860255866,336,443
119,61323,3.5,1447664552,118,3054
599,6615,2.5,1498515809,598,2360
414,4812,3.0,1008691166,413,2058
393,3826,3.0,1430507545,392,1812
446,151,4.0,843839401,445,96
177,84392,3.5,1435721072,176,3261
334,6242,2.0,1225476898,333,2307
132,594,3.0,1157922805,131,368
600,2133,4.0,1237709219,599,1085
414,1459,3.0,961692588,413,800
597,2291,4.0,940362281,596,1154
542,34319,4.0,1163388812,541,2718
212,2005,4.0,1523216935,211,1007
368,3316,3.0,971274373,367,1625
256,116797,4.0,1446579787,255,3509
380,1702,3.0,1494278922,379,885
156,1204,4.0,946798960,155,636
219,41569,3.5,1194932289,218,2777
585,7445,4.5,1307417588,584,2514
580,356,4.0,1167789921,579,231
200,4995,4.0,1229878007,199,2110
186,916,5.0,1031073542,185,487
204,44694,3.5,1327183966,203,2811
19,724,4.0,965705076,18,412
562,2288,4.0,1368892473,561,1151
600,2723,3.5,1237715266,599,1366
284,32,5.0,832699723,283,30
524,1374,5.0,851609688,523,762
385,1092,3.0,865025166,384,585
41,33166,4.0,1459367568,40,2701
474,2915,2.0,978575909,473,1446
474,2253,3.0,1007320842,473,1137
192,432,4.0,835129209,191,275
137,2968,3.5,1204859040,136,1475
580,22,4.0,1167861702,579,21
387,2088,2.0,1095041477,386,1055
167,150,4.0,1154722124,166,95
125,1206,4.5,1474371143,124,637
325,1228,5.0,1039395869,324,659
474,2072,1.0,1046887929,473,1043
448,3175,4.0,1019125340,447,1563
42,4349,4.0,996216316,41,1977
111,160080,3.5,1516154833,110,3608
561,1214,4.5,1491091923,560,645
489,63082,3.5,1332772799,488,3068
528,89745,3.5,1391736248,527,3312
385,370,3.0,834692113,384,241
414,4654,4.0,1045422675,413,2034
221,3328,4.5,1111177904,220,1628
105,104879,4.5,1446572305,104,3443
83,7458,3.0,1333171263,82,2517
600,810,1.5,1237760673,599,445
495,4816,5.0,1458636150,494,2061
177,63876,4.0,1435525260,176,3073
317,47,5.0,1430361508,316,40
444,208,3.0,832669862,443,135
288,2373,2.0,978466567,287,1200
239,1221,5.0,1221158628,238,652
351,81591,4.5,1325980079,350,3240
19,520,2.0,965706795,18,329
307,1498,3.5,1186173103,306,813
111,158872,0.5,1516152353,110,3604
42,1127,4.0,996258299,41,599
42,3515,4.0,996216735,41,1702
381,3175,2.5,1166972030,380,1563
239,457,4.0,1221158489,238,293
489,8387,0.5,1333833345,488,2558
138,671,2.5,1222676100,137,395
298,88744,3.5,1447598710,297,3305
489,249,3.0,1333234564,488,160
389,5,4.0,857934242,388,4
580,1097,3.0,1167860946,579,590
263,2501,4.0,940383511,262,1278
169,4995,4.5,1059428888,168,2110
567,134853,2.0,1525284843,566,3563
414,4018,3.0,991664853,413,1885
446,592,3.0,843839121,445,366
213,7147,5.0,1316197292,212,2461
174,442,3.0,848487152,173,284
202,293,5.0,974912991,201,189
317,6,5.0,1430532917,316,5
480,160,2.5,1179178519,479,103
368,1387,5.0,971273335,367,771
233,2571,4.5,1524781479,232,1308
414,8638,4.0,1101751640,413,2573
386,457,3.0,842610204,385,293
351,72998,2.5,1328290595,350,3171
567,102903,2.0,1525288273,566,3422
51,2420,3.0,1230932245,50,1237
326,1193,4.5,1322867698,325,626
352,1923,3.0,1493673542,351,957
318,68358,3.5,1413628660,317,3118
514,5103,3.5,1533946707,513,2138
279,1247,3.5,1506395330,278,675
109,592,4.0,841106309,108,366
84,140,4.0,857653387,83,90
525,2942,3.5,1476478464,524,1461
489,3556,3.0,1333231828,488,1724
402,667,3.0,849598383,401,394
489,3638,3.0,1333232859,488,1746
408,31696,3.0,1467380047,407,2681
599,1222,3.5,1498798149,598,653
325,3994,4.0,1039398793,324,1869
104,2423,2.5,1136331431,103,1240
62,4973,4.5,1521488600,61,2099
112,150,4.0,1442535835,111,95
610,4247,3.0,1493846836,609,1952
580,2532,2.5,1167861198,579,1292
83,3155,3.5,1332839913,82,1554
1,2502,5.0,964981278,0,1279
187,1917,1.5,1161863936,186,952
17,1036,4.0,1305696741,16,557
580,2467,3.5,1168086579,579,1261
283,1918,4.0,901227202,282,953
52,318,5.0,1468051091,51,203
116,527,2.0,1337199734,115,332
538,3675,5.0,1307845762,537,1754
226,33493,4.0,1119986629,225,2703
434,1407,3.0,1271039458,433,782
249,175569,4.5,1531598502,248,3638
266,1285,5.0,945670582,265,713
246,89753,5.0,1354127346,245,3313
168,265,4.5,1306793369,167,172
109,296,5.0,841106309,108,190
476,337,4.0,835021592,475,214
217,990,3.0,955942177,216,522
180,1197,4.0,1270237872,179,629
414,5445,5.0,1024928368,413,2195
380,99813,5.0,1493474100,379,3404
483,103249,1.5,1415575852,482,3427
125,65514,4.0,1474296551,124,3094
477,69526,3.0,1246346140,476,3133
68,5378,3.0,1158531696,67,2183
448,80463,4.0,1316888101,447,3227
325,3688,2.0,1039396650,324,1762
583,1732,3.5,1481474236,582,897
410,3911,4.0,990728733,409,1836
84,1267,5.0,860397144,83,695
422,2539,3.0,986172053,421,1294
489,41569,2.0,1332774053,488,2777
580,1079,4.0,1167790020,579,574
488,1288,3.0,1112382475,487,716
167,720,4.0,1177516044,166,411
520,2115,3.0,1326609399,519,1073
599,543,2.5,1498518906,598,345
216,2174,2.0,975212597,215,1113
474,30822,4.5,1119128254,473,2669
68,3623,4.5,1158531686,67,1740
435,48780,5.0,1366678071,434,2878
244,1200,5.0,975073808,243,632
301,2378,2.0,1211376439,300,1205
182,2694,2.5,1055155968,181,1349
141,3361,5.0,1513132266,140,1638
474,1217,4.0,1089386649,473,648
15,3555,4.0,1299425208,14,1723
63,2542,4.5,1443200956,62,1296
348,4973,5.0,1378850245,347,2099
386,6,3.0,842613783,385,5
160,653,4.0,971115443,159,389
554,1088,5.0,944900489,553,581
380,1221,5.0,1493474216,379,652
105,4023,3.0,1446750340,104,1890
534,118696,3.0,1459787995,533,3519
144,5952,4.5,1136812665,143,2273
75,1234,4.5,1158967139,74,664
298,4149,2.0,1447599061,297,1924
52,81847,4.0,1468051408,51,3246
59,1580,3.0,953609283,58,832
561,2699,3.0,1491095209,560,1350
305,92420,4.0,1519891298,304,3343
600,5135,1.0,1237851487,599,2144
68,508,3.0,1240092508,67,322
241,2762,3.5,1447536115,240,1386
480,1732,3.5,1179160854,479,897
474,1204,4.0,1126284508,473,636
89,94677,2.0,1520408915,88,3355
70,318,4.5,1355185390,69,203
78,370,4.0,1252575070,77,241
609,786,3.0,847221025,608,435
599,3328,3.0,1498525667,598,1628
68,30810,2.5,1180916441,67,2666
559,589,4.0,845475917,558,364
212,50872,3.0,1490203213,211,2899
410,1235,5.0,990909699,409,665
600,3608,4.0,1237857470,599,1734
414,27831,4.0,1141225574,413,2658
357,3100,5.0,1348609844,356,1537
586,260,4.5,1529899127,585,169
380,32019,3.0,1494267818,379,2685
82,1370,4.0,1084468199,81,758
125,59784,4.0,1474424744,124,3030
368,3173,3.0,975805658,367,1561
3,3210,0.5,1306463638,2,1579
560,2028,3.5,1469652483,559,1025
202,509,3.0,975013158,201,323
169,919,5.0,1078284334,168,489
140,1094,3.0,949667201,139,587
274,4040,3.0,1171828429,273,1900
603,955,5.0,953925827,602,515
42,4361,3.0,996216063,41,1981
274,631,2.5,1172026125,273,384
202,1961,4.0,974912467,201,978
376,1199,3.5,1364932841,375,631
368,593,4.0,971275360,367,367
182,899,5.0,1054783259,181,471
191,52,5.0,829759809,190,43
477,832,3.0,1269832640,476,451
166,367,3.5,1189037900,165,239
352,82202,3.0,1493675305,351,3250
294,1135,4.0,966596048,293,605
572,1124,4.0,945891017,571,596
105,4995,4.0,1446573323,104,2110
443,1,4.0,1501722482,442,0
19,1556,1.0,965712048,18,827
59,260,4.0,953610660,58,169
590,1203,5.0,1258416446,589,635
347,480,4.0,847645664,346,306
140,3361,5.0,1024051433,139,1638
381,3996,3.0,1165975841,380,1870
301,1792,2.0,1211376717,300,914
376,3977,4.0,1364994661,375,1855
217,533,2.0,955941424,216,336
45,1302,5.0,1091305660,44,729
603,3083,4.0,963176106,602,1529
132,7147,3.5,1157921374,131,2461
157,3752,5.0,992479976,156,1789
480,27706,3.5,1179163769,479,2645
391,70,1.0,1030944454,390,55
226,551,3.5,1095662823,225,350
274,1377,2.5,1171758935,273,765
274,3408,3.0,1171943607,273,1653
608,1214,4.0,1117491494,607,645
91,296,4.5,1112711264,90,190
438,32019,3.0,1110134909,437,2685
368,2580,3.0,975827633,367,1312
156,1721,3.0,939854571,155,893
19,1994,3.0,965710781,18,999
563,7169,3.0,1441845897,562,2475
215,1197,4.5,1260908604,214,629
414,70336,2.5,1261937793,413,3143
509,30793,3.0,1436027394,508,2665
561,3704,3.5,1491092099,560,1771
509,3996,3.5,1435993256,508,1870
561,1777,3.0,1491094324,560,909
404,17,4.0,838376049,403,16
287,2710,1.0,1110230372,286,1357
425,428,4.0,1085492489,424,272
474,344,1.0,1046887677,473,220
98,356,5.0,1532457441,97,231
351,6214,4.0,1328625708,350,2304
221,1225,5.0,1118246793,220,656
469,3072,4.0,965333459,468,1525
474,6753,3.5,1076347368,473,2384
325,3927,3.0,1039397688,324,1842
11,1693,5.0,902155102,10,882
57,1608,3.0,969754509,56,845
119,4367,4.0,1435944543,118,1983
198,4011,3.0,1034207400,197,1880
393,70286,5.0,1430506256,392,3141
317,1219,5.0,1430366136,316,650
217,10,4.0,955940584,216,9
536,261,5.0,832839938,535,170
140,4903,4.0,1039547644,139,2087
24,2405,2.5,1458941272,23,1225
18,466,2.5,1459946776,17,297
199,7445,3.5,1101742892,198,2514
184,89745,4.5,1537098811,183,3312
10,95449,4.0,1455356885,9,3366
288,1573,2.0,975692084,287,831
534,53972,3.5,1459787998,533,2941
265,1488,2.0,965320104,264,812
573,69526,1.5,1254442497,572,3133
14,376,4.0,835441620,13,246
137,1304,4.5,1204863793,136,731
414,5072,4.0,1021986456,413,2132
560,3471,3.5,1469652901,559,1679
599,3271,2.5,1519262877,598,1611
315,2085,3.0,939919700,314,1053
330,64614,4.0,1285904245,329,3081
525,53123,4.0,1476478443,524,2931
414,417,5.0,961438373,413,264
148,4308,4.0,1482548613,147,1966
599,5669,4.5,1498539325,598,2241
391,5541,3.0,1030826615,390,2219
288,4238,2.0,1026309594,287,1948
449,32,4.0,1053200119,448,30
91,2985,4.5,1112712163,90,1479
